name,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
org.apache.ivy.ant.IvyInstall,225,1,0,5,9,13,6,0,5,1.3789248,137,0.0,0,0.9386519,0.3524192,0,4,7.03563,1,2.711474,0
org.apache.ivy.ant.IvyAntVariableContainer,14,1,0,23,17,124,2,4,4,1.0563776,129,0.0,1,0.0,0.6709797,0,2,5.375554,4,0.812168,0
org.apache.ivy.util.MemoryUtil,9,1,0,31,24,6,21,2,11,1.0331495,304,0.0,2,0.0,0.6560993,3,0,12.944922,2,0.363052,0
org.apache.ivy.core.event.IvyEventFilter,37,1,0,58,45,30,11,32,2,1.7592605,380,0.0,0,0.0,0.3743458,0,0,27.6873,5,3.417325,1
org.apache.ivy.plugins.resolver.BasicResolver,15,2,0,13,40,387,16,21,1,1.7643549,369,1.0,0,0.0,0.85351,0,6,20.53643,8,3.032358,2
org.apache.ivy.plugins.parser.m2.DefaultPomDependencyMgt,32,2,0,21,97,18,2,8,43,0.5844422,491,0.0,4,0.0,0.7182583,0,0,4.177612,1,0.483051,0
org.apache.ivy.core.module.status.StatusManager,25,1,0,6,151,44,11,3,13,1.2705045,542,0.0,0,0.7369325,0.9451711,0,0,40.540364,3,2.279666,1
org.apache.ivy.plugins.latest.LatestLexicographicStrategy,11,2,0,11,67,163,3,14,5,1.4160083,42,1.0,0,0.0,0.3497171,3,0,2.835762,1,4.0464,0
org.apache.ivy.plugins.resolver.ChainResolver,5,1,0,4,50,378,3,4,4,0.9739182,100,1.0,0,0.0,0.8074062,0,0,20.953182,9,2.775558,0
org.apache.ivy.core.settings.Validatable,2,3,0,3,22,127,3,25,10,0.451109,103,1.0,0,0.0,0.3924684,0,3,26.48512,2,0.914934,0
org.apache.ivy.plugins.resolver.VfsResolver,6,1,0,16,11,2,10,5,3,1.8363788,145,1.0,0,0.0,0.6161906,2,0,1.372243,1,3.209406,0
org.apache.ivy.plugins.version.AbstractVersionMatcher,6,1,0,26,68,44,2,1,15,1.9453747,125,1.0,0,0.0,0.4655522,0,1,10.92334,3,0.845823,0
org.apache.ivy.plugins.repository.ssh.AbstractSshBasedRepository,7,1,0,86,8,80,0,0,3,1.5228494,83,1.0,0,0.688907,0.8371331,0,0,3.5447,6,0.336208,0
org.apache.ivy.core.module.descriptor.License,3,1,0,48,44,383,3,1,4,1.8057941,797,1.0,2,0.0,0.7512333,0,0,26.562071,1,1.096634,0
org.apache.ivy.util.Configurator,23,2,0,3,39,26,1,5,9,1.5941622,80,1.0,3,0.964255,0.9319163,1,0,7.709891,0,3.119024,0
org.apache.ivy.core.module.descriptor.DefaultExcludeRule,8,1,0,8,77,19,6,9,2,0.9759587,249,0.0,0,0.0,0.4297042,0,0,10.270513,10,1.170269,0
org.apache.ivy.plugins.repository.TransferEvent,29,1,2,35,34,252,2,3,3,0.4982984,182,1.0,2,0.0,0.5068853,2,0,12.617831,2,1.054236,0
org.apache.ivy.plugins.repository.AbstractRepository,61,1,0,37,40,115,4,9,10,0.2211162,662,1.0,1,0.0,0.3689184,0,0,33.096479,7,0.763104,1
org.apache.ivy.plugins.resolver.RepositoryResolver,18,6,1,28,69,168,125,8,25,0.5003444,510,1.0,3,0.0,0.2060865,2,3,12.571676,9,2.050133,2
org.apache.ivy.plugins.repository.ssh.SshRepository,5,1,0,18,32,3,24,11,4,1.8821715,131,0.0,0,0.0,0.4621731,1,6,4.760859,2,0.902182,0
org.apache.ivy.plugins.version.ChainVersionMatcher,2,1,0,12,19,12,15,9,3,1.8548326,24,0.0,0,0.0,0.6301383,0,0,3.034917,20,2.267042,0
org.apache.ivy.plugins.version.VersionRangeMatcher,14,1,0,7,22,9,1,3,8,0.3511073,56,0.0,1,0.0,0.6914466,0,0,20.980998,0,1.181388,0
org.apache.ivy.util.CopyProgressListener,24,1,0,40,108,79,11,22,3,0.984662,410,0.0,2,0.0,0.7758408,0,0,34.855756,12,3.07847,1
org.apache.ivy.ant.IvyPostResolveTask,50,1,2,38,23,73,10,2,9,0.6500666,142,1.0,0,0.0,0.5026734,0,0,2.571724,3,1.444513,0
org.apache.ivy.util.filter.Filter,15,1,1,14,176,74,12,9,5,1.9948845,664,1.0,5,0.0,0.4275736,0,0,9.487818,7,0.796628,1
org.apache.ivy.core.event.download.NeedArtifactEvent,21,2,0,65,22,8,12,58,32,0.9908437,73,1.0,3,0.0,0.9467235,0,1,20.491913,2,0.750098,0
org.apache.ivy.plugins.namespace.Namespace,20,1,0,2,8,20,4,4,16,1.1345909,127,1.0,0,0.0,0.7501129,3,0,52.647174,2,0.53891,0
org.apache.ivy.plugins.matcher.GlobPatternMatcher,4,1,0,35,19,51,1,1,6,1.7283386,795,1.0,1,0.0,0.4457059,2,0,2.61352,3,0.859354,0
org.apache.ivy.core.check.CheckEngineSettings,17,1,1,61,57,339,7,7,2,1.2133444,217,0.0,0,0.0,0.5576973,2,4,19.207041,7,0.387509,3
org.apache.ivy.core.publish.PublishOptions,5,1,0,27,96,70,15,3,18,0.9257894,141,1.0,4,0.8294002,0.7668706,0,1,15.143168,9,1.163975,0
org.apache.ivy.core.cache.ResolutionCacheManager,2,1,0,14,41,145,17,8,10,1.9220136,184,0.0,1,0.9777455,0.4364739,0,0,8.212755,6,0.54684,0
org.apache.ivy.plugins.trigger.LogTrigger,26,1,1,37,55,86,4,4,13,0.3632324,203,0.0,3,0.0,0.6975621,0,0,55.443012,5,4.646206,1
org.apache.ivy.plugins.parser.ParserSettings,13,1,0,1,42,7,27,1,17,0.9858748,298,0.0,0,0.0,0.3191411,0,1,14.823292,2,1.351773,0
org.apache.ivy.util.cli.ParseException,28,1,0,53,41,63,7,5,1,1.8370027,305,1.0,2,0.0,0.5948451,0,5,5.723868,2,1.75529,0
org.apache.ivy.core.settings.IvyPattern,19,1,2,24,28,23,1,2,16,0.6534062,405,1.0,1,0.0,0.2880622,0,0,72.376794,3,1.264061,0
org.apache.ivy.ant.PackageMapping,6,1,0,13,14,48,1,5,5,1.9698133,104,0.0,3,0.9388551,0.371515,1,0,11.553984,1,0.664376,0
org.apache.ivy.core.resolve.ResolvedModuleRevision,21,3,1,4,38,21,6,7,1,0.780711,399,0.0,0,0.8678392,0.421647,1,0,31.606327,2,1.097194,1
org.apache.ivy.plugins.namespace.NamespaceRule,35,1,0,5,26,578,2,1,2,0.2682592,123,1.0,0,0.0,0.6919994,2,0,13.24582,5,1.581826,0
org.apache.ivy.core.module.descriptor.ConfigurationAware,27,1,1,49,129,68,36,14,3,1.9824276,339,1.0,0,0.0,0.596843,0,1,14.615465,11,0.763717,3
org.apache.ivy.plugins.repository.url.URLResource,9,2,0,11,31,187,1,4,8,1.9483308,456,1.0,3,0.4529591,0.4819203,0,0,13.098173,2,2.389233,2
org.apache.ivy.core.module.descriptor.Configuration,1,1,0,10,22,4,17,1,10,0.8310905,271,0.0,6,0.0,0.5871036,0,0,9.820614,4,0.92647,0
org.apache.ivy.core.report.ResolveReport,8,1,0,20,34,29,1,3,1,1.4607588,146,1.0,0,0.0,0.3912261,0,6,5.458723,2,0.688151,0
org.apache.ivy.core.sort.WarningNonMatchingVersionReporter,5,1,0,159,22,30,22,14,1,0.8834479,179,1.0,0,0.9183754,0.9315165,0,0,3.445202,1,1.669507,0
org.apache.ivy.core.sort.ModuleInSort,3,3,2,3,12,116,1,0,5,0.4807938,356,1.0,1,0.9164477,0.6865717,0,0,20.062259,0,0.512782,0
org.apache.ivy.plugins.parser.m2.PomModuleDescriptorParser,20,1,1,11,20,36,1,8,1,1.1160104,137,0.0,1,0.0,0.7949256,4,0,46.766287,1,1.271212,0
org.apache.ivy.plugins.version.Match,15,1,0,13,8,11,6,1,10,1.1540556,167,1.0,5,0.0,0.6091919,1,0,5.332455,11,1.081924,0
org.apache.ivy.core.module.descriptor.DependencyDescriptorMediator,15,1,0,5,15,34,10,4,2,1.0634895,222,1.0,1,0.7435133,0.5378849,0,6,27.501889,4,1.333597,0
org.apache.ivy.plugins.resolver.DependencyResolver,6,1,1,41,50,227,1,3,18,1.5002835,163,0.0,1,0.4673326,0.6227105,0,2,12.861107,3,0.316791,0
org.apache.ivy.core.retrieve.RetrieveOptions,12,1,0,17,31,3743,8,8,3,0.6845319,212,0.0,2,0.0,0.5887222,4,4,7.082408,2,1.665768,0
org.apache.ivy.core.module.descriptor.AbstractArtifact,4,2,0,9,51,75,12,37,10,1.6310121,151,1.0,0,0.0,0.481561,0,1,11.578633,13,0.71828,0
org.apache.ivy.core.module.descriptor.DefaultArtifact,35,2,0,3,7,49,16,15,4,1.2503391,38,0.0,2,0.0,0.7992641,1,0,17.699377,7,0.47067,0
org.apache.ivy.plugins.repository.ResourceHelper,10,1,0,26,15,60,10,15,18,0.6356401,255,1.0,0,0.0,0.954444,1,0,6.86848,4,1.370317,0
org.apache.ivy.core.settings.IvySettings,10,1,0,5,48,25,13,10,12,0.9844866,108,1.0,1,0.0,0.5707264,0,1,10.931004,13,1.49468,0
org.apache.ivy.core.module.id.ModuleId,3,1,0,13,19,88,4,7,11,1.6694821,169,0.0,1,0.0,0.7758683,0,4,1.542129,3,1.941974,0
org.apache.ivy.util.url.URLHandlerRegistry,2,1,0,16,10,20,16,12,58,0.3876357,817,0.0,0,0.0,0.8674462,3,3,138.164259,3,0.525868,0
org.apache.ivy.core.module.descriptor.DependencyArtifactDescriptor,17,2,0,5,60,4,31,18,2,1.623068,195,0.0,2,0.0,0.1989283,0,0,2.168779,3,0.357166,0
org.apache.ivy.util.filter.NotFilter,13,2,0,20,43,129,10,17,3,1.4216846,1002,1.0,0,0.0,0.6975428,0,4,52.670392,9,1.260801,1
org.apache.ivy.core.module.descriptor.DependencyDescriptor,13,1,1,32,63,20,12,11,5,1.9945498,421,1.0,4,0.8789688,0.4820312,0,0,12.961795,8,1.823386,1
org.apache.ivy.core.search.RevisionEntry,3,1,0,37,32,124,41,5,2,1.9557983,226,1.0,4,0.0,0.7275863,0,0,23.393092,8,0.5788,0
org.apache.ivy.core.sort.SortOptions,3,2,0,12,115,54,17,17,27,0.5271273,460,1.0,0,0.9626084,0.3239201,0,0,8.805573,2,0.887551,0
org.apache.ivy.core.install.InstallOptions,25,2,3,38,69,138,149,3,11,1.8695832,453,0.0,1,0.0,0.3399451,1,2,49.746833,6,1.187308,1
org.apache.ivy.ant.IvyTask,39,1,0,22,23,11,35,2,3,0.0703696,163,0.0,0,0.0,0.3897297,0,0,55.23681,1,0.88699,0
org.apache.ivy.core.cache.DefaultResolutionCacheManager,14,4,0,8,74,945,11,1,4,0.4985903,104,1.0,1,0.0,0.1152023,0,0,6.757293,7,0.632089,0
org.apache.ivy.core.sort.MessageBasedNonMatchingVersionReporter,75,1,0,6,37,15,10,6,6,1.8343132,314,1.0,3,0.0,0.3820889,0,2,35.510893,1,0.689629,0
org.apache.ivy.plugins.repository.Resource,10,1,0,4,49,22,2,6,4,1.2148718,189,1.0,4,0.4017108,0.7405251,0,0,29.140897,5,3.063632,0
org.apache.ivy.plugins.conflict.LatestConflictManager,8,2,0,8,64,120,0,28,3,0.9874579,222,0.0,0,0.0,0.6640166,2,0,42.135782,1,4.639594,0
org.apache.ivy.plugins.resolver.IvyRepResolver,10,2,0,20,71,4,3,6,4,1.61903,1083,0.0,0,0.0,0.2310057,0,0,22.136191,2,0.563081,0
org.apache.ivy.plugins.trigger.Trigger,8,2,0,9,12,87,2,9,5,0.8870571,117,1.0,2,0.7853071,0.6717876,0,0,17.028263,1,0.69255,0
org.apache.ivy.util.DefaultMessageLogger,19,6,0,22,37,197,9,6,14,1.3275995,560,1.0,2,0.3137437,0.5234277,0,0,21.743539,2,0.452076,0
org.apache.ivy.plugins.resolver.util.URLLister,57,1,0,7,61,24,1,2,8,1.0936379,71,1.0,0,0.0,0.7447157,3,0,2.34859,1,0.325321,0
org.apache.ivy.core.deliver.DeliverEngine,8,1,0,3,79,15,6,3,3,0.377346,223,0.0,0,0.0,0.4507797,0,0,7.59527,4,0.451216,0
org.apache.ivy.core.report.DownloadStatus,87,2,0,12,24,7,3,4,4,1.222813,217,1.0,1,0.0,0.4970769,2,2,113.278233,7,2.502659,0
org.apache.ivy.core.cache.RepositoryCacheManager,2,1,0,5,38,4,30,2,43,1.1369873,377,0.0,0,0.4525036,0.7764514,0,0,2.994253,16,0.705181,0
org.apache.ivy.util.cli.CommandLineParser,2,2,0,91,8,2,1,2,13,0.961303,52,1.0,0,0.9990676,0.5049894,0,0,14.356686,10,0.747584,0
org.apache.ivy.ant.IvyArtifactReport,6,1,0,52,30,48,7,2,12,1.8330145,192,1.0,0,0.4390101,0.5060671,0,0,10.390718,3,0.888542,0
org.apache.ivy.core.resolve.VisitData,15,2,2,5,4,77,1,0,4,1.5726562,316,1.0,0,0.6331982,0.8726147,0,0,23.911677,3,3.117154,0
org.apache.ivy.ant.AntCallTrigger,8,3,1,88,64,6,2,6,11,1.0112632,42,0.0,3,0.0,0.6493746,2,0,6.932239,2,1.216116,0
org.apache.ivy.core.event.resolve.StartResolveEvent,9,1,0,47,45,137,49,3,18,1.9107358,84,1.0,0,0.0,0.6302931,1,0,52.48413,0,1.139256,0
org.apache.ivy.util.filter.OrFilter,31,1,0,9,10,23,3,4,3,1.3573418,63,0.0,0,0.9368283,0.5753838,0,0,3.804518,4,0.678703,0
org.apache.ivy.util.Message,3,3,0,34,76,2,4,28,30,1.8586195,150,0.0,0,0.0,0.7330201,0,0,9.573478,26,1.058519,0
org.apache.ivy.util.MessageLogger,8,1,0,5,56,27,9,3,29,1.4949575,104,1.0,0,0.0,0.3858721,0,0,4.263855,4,0.679278,0
org.apache.ivy.plugins.report.ReportOutputter,7,3,0,24,59,29,3,24,9,1.6704195,72,0.0,0,0.6857017,0.8156209,3,2,19.929694,5,2.619255,2
org.apache.ivy.util.url.BasicURLHandler,23,2,0,5,3,2526,1,4,12,0.6672546,989,1.0,0,0.0,0.2485146,0,0,8.646727,1,2.390809,0
org.apache.ivy.plugins.resolver.CacheResolver,11,1,0,17,17,4,4,5,6,1.5462765,234,0.0,0,0.0,0.7447779,0,0,6.969955,1,0.913112,0
org.apache.ivy.plugins.matcher.ExactOrRegexpPatternMatcher,27,1,0,66,220,108,7,23,28,1.5537485,300,1.0,0,0.0,0.461114,0,0,11.980415,6,2.189174,0
org.apache.ivy.core.ExecutionRelativeUrlResolver,13,1,0,23,19,61,3,21,18,1.4698782,144,1.0,0,0.9558576,0.3622696,0,0,25.357686,9,2.308457,0
org.apache.ivy.util.url.CredentialsStore,11,1,0,42,47,19,18,6,36,1.6034184,125,0.0,0,0.4947001,0.6374895,0,0,16.932395,6,2.148109,0
org.apache.ivy.plugins.repository.BasicResource,6,3,0,15,37,287,1,11,3,1.46329,97,1.0,0,0.0,0.5379109,0,0,19.251635,4,1.859024,0
org.apache.ivy.core.module.descriptor.ExcludeRule,4,2,0,8,3,20,2,11,20,0.6015159,254,0.0,0,0.9913713,0.4411884,0,0,5.551277,4,1.012454,0
org.apache.ivy.util.extendable.ExtendableItem,5,2,0,18,32,12,1,4,6,0.7412181,295,1.0,0,0.0,0.6636749,0,0,9.547503,0,1.202495,0
org.apache.ivy.util.extendable.DefaultExtendableItem,2,2,0,18,54,2,2,5,16,1.1083457,153,0.0,0,0.0,0.712337,1,0,6.24452,3,1.461792,0
org.apache.ivy.plugins.resolver.util.HasLatestStrategy,6,2,0,6,75,680,2,19,8,1.5298302,86,0.0,1,0.0,0.177724,2,0,18.060976,1,0.816453,0
org.apache.ivy.plugins.parser.m2.PomReader,15,1,0,14,25,5,18,1,11,1.1334642,86,0.0,0,0.6786984,0.481273,1,3,42.067381,4,2.08155,0
org.apache.ivy.plugins.repository.vfs.VfsResource,11,2,0,10,41,18,1,9,3,1.6413459,349,1.0,5,0.8136181,0.6218265,0,3,10.494255,2,1.224068,0
org.apache.ivy.plugins.namespace.MRIDTransformationRule,1,1,0,6,4,20,2,5,5,1.1914611,315,1.0,6,0.0,0.4478339,0,3,26.298422,0,2.959716,0
org.apache.ivy.plugins.parser.m2.PomDependencyMgt,6,4,0,15,34,6,10,33,7,0.901402,151,0.0,1,0.0,0.2991848,0,3,6.329695,3,0.523968,0
org.apache.ivy.core.event.publish.StartArtifactPublishEvent,2,2,2,3,17,114,6,3,2,1.3397146,119,1.0,2,0.0,0.3926863,0,0,10.858527,9,0.732006,0
org.apache.ivy.core.settings.IvyVariableContainerImpl,4,1,0,19,129,83,1,6,4,1.4852199,51,1.0,4,0.6311391,0.2977435,3,0,5.119021,2,0.964626,0
org.apache.ivy.plugins.repository.ArtifactResourceResolver,22,1,0,4,32,267,9,6,5,0.2183541,59,1.0,0,0.0,0.2151329,0,0,4.734538,3,3.177103,0
org.apache.ivy.core.resolve.IvyNodeCallers,42,2,0,15,13,28,1,16,4,1.4016633,92,0.0,1,0.4215625,0.3251175,0,0,26.440614,1,1.107888,0
org.apache.ivy.util.CredentialsUtil,8,1,0,18,26,33,10,1,6,0.4321595,243,1.0,4,0.0,0.50084,0,0,12.303597,1,1.23299,0
org.apache.ivy.plugins.matcher.PatternMatcher,14,3,0,122,201,5,3,17,3,0.954095,224,1.0,6,0.0,0.9132479,0,6,86.057584,10,1.2541,0
org.apache.ivy.util.url.URLHandlerDispatcher,17,1,1,13,43,351,20,36,37,1.6519201,338,1.0,1,0.0,0.7333283,0,0,29.429745,4,0.538966,1
org.apache.ivy.core.retrieve.RetrieveEngineSettings,6,1,0,26,19,5,8,12,4,1.0260869,329,1.0,0,0.0,0.7757973,1,0,10.895659,1,0.896024,0
org.apache.ivy.ant.IvyListModules,16,4,0,16,103,85,42,14,9,1.3158729,414,0.0,0,0.8762878,0.9057416,0,0,31.49604,7,1.340828,1
org.apache.ivy.core.resolve.IvyNodeEviction,16,2,0,9,109,5,1,1,7,1.3485251,172,1.0,0,0.9146323,0.1862185,0,0,11.187403,2,1.888,0
org.apache.ivy.plugins.repository.RepositoryCopyProgressListener,8,2,0,7,36,13,1,2,8,1.0201125,282,1.0,2,0.0,0.8955462,2,0,17.220024,5,2.365416,0
org.apache.ivy.ant.IvyConvertPom,8,1,0,17,70,13,5,11,3,1.8692567,190,0.0,4,0.9825795,0.702752,0,0,23.479943,15,0.434055,3
org.apache.ivy.plugins.circular.IgnoreCircularDependencyStrategy,3,1,0,8,10,53,7,12,2,0.2290995,51,0.0,0,0.0,0.2312394,0,0,8.264619,2,1.34871,0
org.apache.ivy.core.event.publish.EndArtifactPublishEvent,6,2,0,2,224,106,36,3,17,1.8430606,51,1.0,0,0.0,0.3295753,0,5,12.878325,1,2.17434,0
org.apache.ivy.core.IvyContext,41,2,0,37,16,69,3,3,8,1.2316599,193,0.0,0,0.9661073,0.3580971,0,2,81.172546,1,1.22355,0
org.apache.ivy.plugins.namespace.NameSpaceHelper,3,1,0,11,51,5,28,7,13,0.2551273,114,1.0,0,0.5167575,0.5446898,2,0,13.451068,10,0.507405,0
org.apache.ivy.ant.IvyCacheFileset,13,2,0,7,25,654,0,1,1,1.0933198,204,0.0,1,0.0,0.6332748,0,0,32.945437,3,0.968143,0
org.apache.ivy.plugins.conflict.StrictConflictManager,6,1,0,4,22,19,1,12,30,1.7481729,61,0.0,0,1.0,0.0917001,0,0,4.935966,1,0.975055,0
org.apache.ivy.plugins.matcher.NoMatcher,15,1,1,5,59,14,12,3,7,0.7767751,552,0.0,0,0.0,0.8368354,0,0,2.414186,2,5.031478,0
org.apache.ivy.plugins.matcher.Matcher,44,1,0,9,47,7,3,11,13,0.2397453,156,0.0,0,0.9193469,0.7310854,0,0,13.815479,8,0.910442,3
org.apache.ivy.ant.IvyRetrieve,5,1,1,21,3,5,5,2,51,0.0881246,298,0.0,0,0.0,0.8926098,0,0,21.844574,2,0.639659,0
org.apache.ivy.core.resolve.RestartResolveProcess,19,1,0,11,39,27,11,1,2,1.6861693,228,0.0,1,0.0,0.3339015,1,0,32.409245,2,0.510161,0
